OverallQual,TotalBsmtSF,GarageArea,2ndFlrSF
7,992,162.06939307417332,1038.0
7,764,190.34217172595746,862.0
6,663,130.16546571995406,689.0
5,768,108.5561979138691,408.0
6,715,108.5561979138691,811.0
6,616,176.32900477004978,796.0
6,756,99.50227667677316,713.0
7,384,165.48845934516194,656.0
6,1094,197.26451886576754,0.0
8,1814,280.18709752604155,0.0
5,672,223.49557540139048,252.0
8,1488,208.0375864841774,0.0
6,616,232.08851867062688,1072.0
6,1262,222.21647954239546,0.0
9,1905,289.28226726852967,0.0
7,1153,212.24809258491027,878.0
6,1064,191.66487834858205,0.0
7,941,235.25347236865275,888.0
5,828,130.52472623852734,0.0
4,672,123.29768046297194,252.0
8,1055,324.1861376507322,1208.0
6,1127,211.92485603451723,872.0
7,1242,208.0375864841774,0.0
4,884,108.5561979138691,584.0
7,884,177.00166378124538,1151.0
6,1232,204.13446138733897,0.0
7,803,193.31547895294645,866.0
4,576,0.0,348.0
5,894,182.36321501436257,0.0
6,1054,237.14800013819095,1142.0
5,768,164.12269004825268,0.0
4,0,0.0,0.0
5,1040,200.21504570851403,1040.0
5,1040,223.49557540139048,0.0
6,1149,99.50227667677316,467.0
4,641,120.74665521673604,0.0
5,1134,193.64523107428784,0.0
6,832,208.0375864841774,0.0
5,894,160.01043463202257,0.0
5,596,89.0979489481821,596.0
9,1833,284.4393860178734,0.0
5,864,126.19922466760396,0.0
5,864,117.44949135189955,0.0
6,1214,200.86943207458552,1031.0
5,849,151.71584673234162,1063.0
6,926,189.01746501197877,678.0
7,868,172.95728259158386,1134.0
5,938,133.39117253532712,0.0
7,912,99.50227667677316,514.0
5,928,165.48845934516194,992.0
5,1098,115.97766325458127,0.0
3,270,0.0,0.0
6,1252,208.0375864841774,0.0
5,1584,290.49022269267743,0.0
9,1498,228.59618654576587,0.0
9,1698,200.86943207458552,0.0
5,1092,130.16546571995406,0.0
9,1746,280.18709752604155,0.0
7,1304,252.18892104855126,983.0
5,768,93.3668171661218,0.0
5,1041,119.64979108425858,0.0
8,967,175.99246631502788,915.0
6,1010,162.06939307417332,1257.0
5,715,85.57220399239345,0.0
5,1216,153.10498602530362,0.0
6,1567,266.72951192337996,0.0
9,1734,357.71129952222594,1088.0
7,689,151.71584673234162,689.0
4,715,154.4913964557254,457.0
6,1151,205.76271780854202,896.0
5,936,125.47520493448346,0.0
7,840,179.01632466188875,880.0
5,1050,144.0251619065409,0.0
6,1114,223.49557540139048,0.0
5,1008,277.75090870105964,0.0
8,1593,256.8488988126423,0.0
5,1214,136.95559319236165,0.0
5,816,117.44949135189955,0.0
5,0,165.48845934516194,0.0
8,1360,291.39547177464755,1360.0
8,1079,257.7786798078291,840.0
5,1097,253.74431299566774,0.0
6,983,173.2950932467435,767.0
6,483,126.19922466760396,504.0
6,981,223.49557540139048,0.0
5,1398,181.3605592348336,0.0
5,816,133.39117253532712,0.0
7,944,238.09402912353542,896.0
6,942,223.49557540139048,1230.0
5,1002,323.3017070797292,0.0
4,721,128.36592206161038,0.0
6,936,219.65346511430124,0.0
8,1713,309.6731283613487,0.0
6,1392,223.49557540139048,0.0
6,912,329.48176062389206,0.0
4,1064,246.25920824758276,0.0
8,1595,233.67216112491107,0.0
6,1184,231.4544038614794,0.0
7,975,223.49557540139048,975.0
5,1086,195.6211927499154,0.0
5,1324,208.0375864841774,504.0
5,768,238.72426092221562,0.0
6,1161,254.98713382359483,0.0
8,1284,245.94626231558135,885.0
3,0,125.83732756882713,0.0
6,1510,205.4372912189471,1208.0
4,936,223.49557540139048,0.0
4,1138,227.3233741786852,0.0
7,1689,338.55891857944744,0.0
4,948,123.29768046297194,0.0
6,756,179.01632466188875,756.0
5,894,182.36321501436257,0.0
7,900,245.00690390054575,920.0
4,0,126.92234593211268,0.0
3,544,0.0,0.0
8,2033,251.87759241006404,1185.0
7,1232,241.24158414177822,0.0
7,1164,208.0375864841774,0.0
5,912,77.62116042368683,336.0
5,747,222.21647954239546,0.0
6,860,179.01632466188875,1100.0
4,546,125.47520493448346,0.0
4,894,165.48845934516194,0.0
7,1453,217.72693154439705,0.0
5,1060,119.64979108425858,0.0
7,1436,193.64523107428784,0.0
5,540,200.21504570851403,0.0
7,880,137.66605423552767,888.0
6,816,176.32900477004978,0.0
7,384,165.48845934516194,656.0
5,1617,131.6012265791836,0.0
7,1356,246.25920824758276,0.0
4,1100,134.8193881184699,0.0
5,816,117.44949135189955,0.0
5,1350,133.39117253532712,0.0
10,1722,305.49949613869313,568.0
5,864,222.21647954239546,0.0
7,1257,183.36467480512343,0.0
4,858,0.0,0.0
6,832,200.86943207458552,878.0
4,732,117.44949135189955,351.0
6,953,185.6968153289392,694.0
5,864,126.19922466760396,0.0
8,1753,206.08803255885576,0.0
6,1477,170.92739481095114,0.0
5,780,193.64523107428784,780.0
5,1626,227.3233741786852,0.0
6,561,186.36197073784422,668.0
8,1566,319.75869030087443,0.0
6,916,185.6968153289392,684.0
5,896,108.5561979138691,448.0
5,1126,211.92485603451723,0.0
5,876,117.44949135189955,0.0
5,616,95.29325530330426,0.0
5,1800,0.0,0.0
6,1505,200.54229690253226,0.0
5,1430,237.778777138893,0.0
4,1132,182.69716736945438,0.0
6,928,189.01746501197877,836.0
4,0,108.5561979138691,441.0
6,804,143.32164283053658,748.0
7,1346,184.69811018101515,0.0
3,1162,101.02325828303499,0.0
6,756,179.01632466188875,756.0
5,935,126.19922466760396,0.0
6,813,119.64979108425858,0.0
5,896,104.8043607969282,896.0
7,1475,203.48236880132762,797.0
5,910,124.02444039231914,648.0
7,832,208.0375864841774,832.0
7,2110,206.08803255885576,0.0
6,824,257.4688340265988,881.0
5,757,143.32164283053658,550.0
5,811,114.50178213896714,576.0
7,976,158.63459909228828,732.0
6,912,179.01632466188875,649.0
5,954,205.4372912189471,648.0
7,915,196.6075467658715,975.0
5,931,200.86943207458552,0.0
7,1212,222.53640328608606,0.0
7,952,253.74431299566774,596.0
5,980,160.01043463202257,0.0
6,1073,189.01746501197877,0.0
4,1056,160.01043463202257,0.0
8,1234,193.64523107428784,0.0
5,630,179.01632466188875,672.0
6,319,0.0,371.0
5,858,223.49557540139048,0.0
9,1175,273.47632733958284,1142.0
5,105,170.24960385410645,0.0
6,780,179.68678278211752,813.0
6,684,165.48845934516194,876.0
5,0,240.6127912308024,0.0
8,1338,225.4112419107534,0.0
5,1188,134.8193881184699,0.0
7,1459,207.71293751050914,0.0
7,1306,209.65918479803466,954.0
7,1413,232.72225684623285,0.0
5,996,0.0,0.0
6,1092,200.21504570851403,0.0
7,625,239.03924107877668,625.0
7,864,222.21647954239546,864.0
5,924,123.29768046297194,0.0
6,1199,208.68655438874913,0.0
5,948,130.52472623852734,0.0
5,925,175.3189696024528,0.0
5,458,153.79853015040896,0.0
8,1580,234.30496410578502,886.0
7,924,194.63375680240384,941.0
5,1040,222.21647954239546,0.0
10,2633,294.10755812784333,0.0
5,993,123.29768046297194,0.0
6,953,185.6968153289392,711.0
6,784,151.71584673234162,0.0
6,1196,190.0111833328996,0.0
4,1134,124.75027934350086,0.0
5,1268,110.0490625885595,0.0
7,1428,192.32548779110041,0.0
6,1041,148.92923789055263,0.0
5,1008,121.47670029290566,0.0
8,1622,310.86334067143883,0.0
6,864,254.05514216104933,864.0
5,952,138.3757214775048,0.0
5,1040,125.47520493448346,0.0
8,1686,202.50337700986015,0.0
7,935,186.36197073784422,0.0
5,1392,208.0375864841774,0.0
5,608,119.64979108425858,0.0
6,742,162.06939307417332,742.0
5,971,130.52472623852734,0.0
6,1029,211.60151226267544,0.0
6,945,0.0,0.0
7,1405,191.66487834858205,0.0
6,959,189.6800696248131,712.0
5,1056,197.26451886576754,0.0
5,0,253.74431299566774,720.0
6,918,117.44949135189955,0.0
5,1437,208.0375864841774,0.0
6,1069,179.01632466188875,0.0
6,727,179.35162176383153,727.0
7,817,202.17681792288346,1070.0
8,1935,321.2359812851836,0.0
7,710,219.65346511430124,1080.0
6,848,172.28123091575233,0.0
7,384,165.48845934516194,670.0
5,1056,115.97766325458127,0.0
5,864,193.64523107428784,0.0
6,1032,219.65346511430124,0.0
5,961,144.0251619065409,0.0
5,1235,192.32548779110041,0.0
7,910,268.26611088721927,0.0
6,483,117.44949135189955,504.0
6,975,200.21504570851403,0.0
5,1006,0.0,0.0
5,780,0.0,780.0
7,860,219.9741962484763,0.0
4,960,133.39117253532712,0.0
7,1604,250.00785640430325,0.0
8,2217,237.778777138893,0.0
6,1844,211.92485603451723,0.0
6,799,158.63459909228828,772.0
7,1468,223.8151004155335,0.0
5,1499,208.36212536193779,167.0
6,1240,144.0251619065409,0.0
8,866,224.13452625608596,902.0
5,1096,130.16546571995406,0.0
7,791,212.57122214713675,857.0
6,660,183.36467480512343,688.0
7,728,168.89225955404441,728.0
5,1484,137.31092330429072,0.0
6,1682,213.21716123554413,0.0
6,808,161.72662926244863,785.0
5,1008,126.19922466760396,0.0
6,855,179.01632466188875,586.0
8,1710,312.6468013571425,0.0
7,948,186.69435502694506,888.0
6,725,190.67303511508584,754.0
7,723,154.14504775865495,0.0
7,654,174.30766925818466,0.0
8,1520,246.25920824758276,0.0
5,980,133.39117253532712,0.0
8,1085,278.6650225730174,850.0
8,1453,277.75090870105964,1357.0
8,1470,261.18166574168816,0.0
5,1105,192.32548779110041,1169.0
6,1261,176.6654037991815,0.0
5,1486,192.32548779110041,0.0
5,773,108.5561979138691,0.0
6,1319,186.36197073784422,0.0
7,866,213.8626751473728,913.0
4,950,0.0,0.0
6,848,172.28123091575233,0.0
6,780,92.59384295865922,596.0
6,729,179.01632466188875,729.0
4,440,0.0,0.0
6,729,179.01632466188875,729.0
5,864,179.01632466188875,0.0
7,832,174.64491059239214,833.0
5,1390,234.62122617554954,0.0
4,864,223.49557540139048,0.0
6,528,202.829821676769,761.0
6,1606,236.20114945797192,0.0
6,612,208.0375864841774,612.0
5,928,126.19922466760396,0.0
4,0,0.0,720.0
7,728,213.8626751473728,809.0
6,708,285.65177863144186,708.0
8,1058,273.47632733958284,846.0
5,936,133.39117253532712,0.0
6,716,183.03098718470412,840.0
4,864,165.48845934516194,0.0
7,1654,322.7117938445638,0.0
5,816,223.49557540139048,0.0
8,1252,309.6731283613487,1097.0
4,1067,177.67376810998468,0.0
6,0,211.60151226267544,584.0
7,1374,172.28123091575233,0.0
7,1195,194.3043697037363,644.0
